location_name,prefecture,latitude,longitude
稚内,北海道,45.4166,141.6728
旭川,北海道,43.7705,142.3650
留萌,北海道,43.9410,141.6300
札幌,北海道,43.0621,141.3544
岩見沢,北海道,43.2121,141.7749
倶知安,北海道,42.9014,140.7592
網走,北海道,44.0206,144.2734
北見,北海道,43.8077,143.8908
紋別,北海道,44.3563,143.3544
根室,北海道,43.3300,145.5850
釧路,北海道,42.9849,144.3818
帯広,北海道,42.9236,143.1964
室蘭,北海道,42.3151,140.9739
浦河,北海道,42.1686,142.7681
江差,北海道,41.8691,140.1273
函館,北海道,41.7687,140.7290
むつ,青森,41.2893,141.1836
青森,青森,40.8243,140.7409
八戸,青森,40.5124,141.4884
秋田,秋田,39.7186,140.1023
横手,秋田,39.3092,140.5633
盛岡,岩手,39.7036,141.1527
宮古,岩手,39.6467,141.9624
大船渡,岩手,39.0618,141.7177
山形,山形,38.2404,140.3634
米沢,山形,37.9221,140.1168
酒田,山形,38.9142,139.8367
新庄,山形,38.7647,140.3018
仙台,宮城,38.2688,140.8721
白石,宮城,38.0027,140.6199
福島,福島,37.7499,140.4678
若松,福島,37.4950,139.9298
小名浜,福島,36.9467,140.9030
水戸,茨城,36.3414,140.4466
土浦,茨城,36.0784,140.2017
宇都宮,栃木,36.5659,139.8836
大田原,栃木,36.8713,140.0276
前橋,群馬,36.3911,139.0608
みなかみ,群馬,36.6794,138.9997
さいたま,埼玉,35.8570,139.6489
熊谷,埼玉,36.1473,139.3885
秩父,埼玉,35.9916,139.0824
千葉,千葉,35.6074,140.1232
銚子,千葉,35.7355,140.8569
館山,千葉,34.9967,139.8698
東京,東京,35.6762,139.6503
大島,東京,34.7496,139.3551
八丈島,東京,33.1090,139.7897
父島,東京,27.0943,142.1919
横浜,神奈川,35.4437,139.6380
小田原,神奈川,35.2647,139.1520
甲府,山梨,35.6638,138.5684
河口湖,山梨,35.5103,138.7728
静岡,静岡,34.9756,138.3828
網代,静岡,35.0466,139.0779
三島,静岡,35.1180,138.9181
浜松,静岡,34.7108,137.7261
名古屋,愛知,35.1802,136.9066
豊橋,愛知,34.7693,137.3914
岐阜,岐阜,35.3912,136.7223
高山,岐阜,36.1461,137.2520
尾鷲,三重,34.0708,136.1907
新潟,新潟,37.9161,139.0364
長岡,新潟,37.4468,138.8510
相川,新潟,38.0271,138.2435
高田,新潟,37.1055,138.2536
富山,富山,36.6959,137.2136
伏木,富山,36.7913,137.0551
金沢,石川,36.5611,136.6564
輪島,石川,37.3906,136.8990
福井,福井,36.0652,136.2216
敦賀,福井,35.6452,136.0556
長野,長野,36.6514,138.1810
松本,長野,36.2380,137.9720
飯田,長野,35.5199,137.8217
津,三重,34.7185,136.5055
大津,滋賀,35.0045,135.8686
彦根,滋賀,35.2745,136.2596
京都,京都,35.0117,135.7681
舞鶴,京都,35.4748,135.3857
大阪,大阪,34.6937,135.5021
神戸,兵庫,34.6901,135.1955
豊岡,兵庫,35.5447,134.8201
奈良,奈良,34.6851,135.8329
風屋,奈良,34.0611,135.7478
和歌山,和歌山,34.2260,135.1674
潮岬,和歌山,33.4496,135.7574
岡山,岡山,34.6617,133.9350
津山,岡山,35.0703,134.0043
広島,広島,34.3966,132.4596
庄原,広島,34.8588,133.0166
鳥取,鳥取,35.5036,134.2383
米子,鳥取,35.4223,133.3310
松江,島根,35.4723,133.0505
浜田,島根,34.8986,132.0702
西郷,島根,36.2074,133.3233
下関,山口,34.0064,130.9246
山口,山口,34.1860,131.4705
柳井,山口,33.9584,132.1016
萩,山口,34.4084,131.3990
高松,香川,34.3428,134.0434
徳島,徳島,34.0658,134.5594
日和佐,徳島,33.7312,134.5433
松山,愛媛,33.8392,132.7658
新居浜,愛媛,33.9602,133.2833
宇和島,愛媛,33.2274,132.5458
高知,高知,33.5597,133.5311
室戸岬,高知,33.2593,134.1773
清水,高知,32.7199,132.9589
福岡,福岡,33.5904,130.4017
八幡,福岡,33.8685,130.7156
飯塚,福岡,33.6459,130.6915
久留米,福岡,33.3195,130.5081
大分,大分,33.2382,131.6126
中津,大分,33.5985,131.1878
日田,大分,33.3213,130.9415
佐伯,大分,32.9595,131.9011
長崎,長崎,32.7447,129.8736
佐世保,長崎,33.1792,129.7148
厳原,長崎,34.1978,129.2893
福江,長崎,32.7035,128.8435
佐賀,佐賀,33.2492,130.2988
伊万里,佐賀,33.2711,129.8695
熊本,熊本,32.7898,130.7417
阿蘇乙姫,熊本,32.8845,131.0640
牛深,熊本,32.1913,130.0262
人吉,熊本,32.2174,130.7548
宮崎,宮崎,31.9109,131.4239
延岡,宮崎,32.5816,131.6616
高千穂,宮崎,32.7134,131.3089
都城,宮崎,31.7211,131.0613
鹿児島,鹿児島,31.5602,130.5581
鹿屋,鹿児島,31.3777,130.8518
種子島,鹿児島,30.7323,130.9948
名瀬,鹿児島,28.3778,129.4937
那覇,沖縄,26.2125,127.6811
名護,沖縄,26.5918,127.9774
久米島,沖縄,26.3403,126.8048
大東島,沖縄,25.8286,131.2328
宮古島,沖縄,24.8058,125.2812
石垣島,沖縄,24.4070,124.1558
与那国島,沖縄,24.4669,122.9989
